Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Status
S04 | Conquest | Analytics & Research,sellerboard | Switch,[seller board review],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[seller board pricing],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[seller board reviews],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[seller board cost],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[seller board price],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[seller board comparison],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[seller board compared to],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[is seller board worth it],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[seller board free trial],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[better than seller board],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[seller board competitor],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[similar to seller board],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[apex vs seller board],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[seller board vs apex],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[sellerboard amazon alternative],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,"""sellerboard amazon alternative""",Phrase,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[sellerboard amazon alternatives],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,"""sellerboard amazon alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[alternative to sellerboard amazon],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,"""alternative to sellerboard amazon""",Phrase,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[sellerboard amazon competitors],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,"""sellerboard amazon competitors""",Phrase,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[sellerboard amazon vs],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,"""sellerboard amazon vs""",Phrase,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[sellerboard amazon review],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[sellerboard amazon pricing],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[sellerboard amazon reviews],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[sellerboard amazon cost],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[sellerboard amazon price],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[sellerboard amazon comparison],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[sellerboard amazon compared to],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[is sellerboard amazon worth it],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[sellerboard amazon free trial],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[better than sellerboard amazon],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[sellerboard amazon competitor],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[similar to sellerboard amazon],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[apex vs sellerboard amazon],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,sellerboard | Switch,[sellerboard amazon vs apex],Exact,4.00,https://www.apexapplications.io/compare/sellerboard,Paused
S04 | Conquest | Analytics & Research,SmartScout | Brand,[smartscout],Exact,2.50,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Brand,"""smartscout""",Phrase,2.50,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Brand,[smart scout],Exact,2.50,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Brand,"""smart scout""",Phrase,2.50,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout alternative],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""smartscout alternative""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout alternatives],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""smartscout alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[alternative to smartscout],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""alternative to smartscout""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout competitors],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""smartscout competitors""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout vs],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""smartscout vs""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout review],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout pricing],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout reviews],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout cost],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout price],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout comparison],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout compared to],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[is smartscout worth it],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout free trial],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[better than smartscout],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout competitor],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[similar to smartscout],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[apex vs smartscout],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout vs apex],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smart scout alternative],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""smart scout alternative""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smart scout alternatives],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""smart scout alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[alternative to smart scout],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""alternative to smart scout""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smart scout competitors],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""smart scout competitors""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smart scout vs],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""smart scout vs""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smart scout review],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smart scout pricing],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smart scout reviews],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smart scout cost],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smart scout price],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smart scout comparison],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smart scout compared to],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[is smart scout worth it],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smart scout free trial],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[better than smart scout],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smart scout competitor],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[similar to smart scout],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[apex vs smart scout],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smart scout vs apex],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout amazon alternative],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""smartscout amazon alternative""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout amazon alternatives],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""smartscout amazon alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[alternative to smartscout amazon],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""alternative to smartscout amazon""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout amazon competitors],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""smartscout amazon competitors""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout amazon vs],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,"""smartscout amazon vs""",Phrase,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout amazon review],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout amazon pricing],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout amazon reviews],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout amazon cost],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout amazon price],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
S04 | Conquest | Analytics & Research,SmartScout | Switch,[smartscout amazon comparison],Exact,4.00,https://www.apexapplications.io/compare/smartscout,Paused
